Fri Nov 22 22:19:16 GMT+08:00 2013
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1385271574040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271579039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271584040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271589040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271594039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271599041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271604040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271609040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271614040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271619040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271624041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271629042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271634040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271639040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271644040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271649039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271654040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271659039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271664040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271669040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271674039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271679039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271684045,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271689040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271694040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271699039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271704040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271709041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271714041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271719040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271724040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271729040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271734040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271739041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271744041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271749041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271754040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271759040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271764042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271769040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271774042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271779040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271784040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271789040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271794040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271799040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271804047,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271809039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271814040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271819040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271824040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271829040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271834040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271839040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271844039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271849039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271854046,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271859041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271864040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271869040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271874040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271879039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271884040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271889040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271894041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271899044,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271904040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271909040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271914042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271919039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271924040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271929040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271934041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271939040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271944039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271949041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271954040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271959040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271964040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271969039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271974039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271979040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271984041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271989039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271994040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385271999040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272004040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272009039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272014040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272019040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272024040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272029040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272034039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272039041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272044040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272049040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272054039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272059040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272064039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272069040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272074039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272079040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272084040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272089039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272094047,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272099040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272104041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272109040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272114039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272119040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272124040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272129039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272134040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272139040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272144040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272149040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272154040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272159045,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272164040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272169041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272174041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272179040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272184040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272189040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272194039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272199040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272204040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272209040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272214039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272219040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272224040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272229040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272234040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272239040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272244040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272249040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272254040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272259040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272264039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272269040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272274040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272279040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272284040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272289040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272294040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272299040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272304040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272309040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272314039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272319040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272324040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272329040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272334040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272339041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272344040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272349040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272354040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272359040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272364040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272369039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272374040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272379040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272384041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272389039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272394040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272399039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272404040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272409040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272414040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272419039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272424040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272429040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272434040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272439040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272444039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272449039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272454040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272459039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272464040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272469040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272474040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272479047,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272484040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272489040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272494039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272499046,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272504040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272509039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272514051,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272519040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272524040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272529040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272534039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272539039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272544039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272549040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272554040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272559043,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272564040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272569040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272574039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272579040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272584041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272589040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272594040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272599041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272604039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272609040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272614040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272619041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272624040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272629040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272634040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272639042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272644040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272649039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272654040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272659039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272664040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272669044,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272674042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272679040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272684040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272689043,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272694039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272699041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272704039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272709040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272714040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272719040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272724040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272729040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272734040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272739039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272744040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272749039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272754045,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272759040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272764040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272769044,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272774039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272779040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272784042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272789039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272794039,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272799040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272804040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272809040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272814040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272819040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272824042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272829041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272834040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272839040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272844044,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272849040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272854041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272859041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272864040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272869040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272874042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272879040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272884040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272889040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272894040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272899045,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272904041,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272909042,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272914040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272919040,5,25,5,0,17,0,0,808,0,405,45,0,0
1385272924040,5,25,5,0,17,0,0,808,0,405,45,0,0
